Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Designated Driving: The Lost Legacy,2017-08-26T15:31:31Z,PT12M14S,75832,2414,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,video games,lets play,commentary,designated driving,uncharted lost legacy,glitch,broken,corrupted",20,184,0
Why You Should Play Hellblade: Senua's Sacrifice,2017-08-19T15:09:10Z,PT12M,499959,18605,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,video games,commentary,review,hellblade,senua's sacrifice,why you should play",20,1192,0
Game of Spoilers - A Telltale Series,2017-08-12T16:36:37Z,PT8M43S,301157,8903,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,game of thrones,a song of ice and fire,telltale,adventure games,HBO",20,350,0
Star Wars: Rebels - Why it Sucks,2017-07-29T20:00:15Z,PT26M19S,6159299,155161,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"MASH THAT DISLIKE BUTTON

Music:
Drive-By Stalking - Nightstop
True Story - El-P
Tougher Colder Killer - El-P
None Shall Pass - Aesop Rock

New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,star wars rebels,rebels,clone wars,disney,star wars,why it sucks,review,analysis",20,28713,0
Why You Should Watch Castlevania (Netflix) - Cosmonaut Quickie,2017-07-15T15:21:35Z,PT6M59S,391120,14491,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,lets play,commentary,Castlevania,netflix,review,why you should watch,cosmonaut quickie,dracula,belmont",20,709,0
Why Spider-Man: Homecoming is the Best MCU Movie,2017-07-08T20:25:34Z,PT11M53S,2764336,77201,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Music used
Marvel Super Heroes - Themes of Spider-Man, Doctor Doom, and Captain America

Supaidaman OP1

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,movie review,superhero,marvel,spider man,spider man homecoming,marvel cinematic universe",20,7127,0
The (Only) Problem With Wonder Woman - Cosmonaut Review,2017-06-08T19:53:06Z,PT15M11S,1330620,38025,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Music:

Drive By Stalking - NightStop
You're Mine - Carpenter Brut
Roller Mobster - Carpenter Brut

New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,wonder woman,review,analysis,gal gadot,movie review,film analysis",20,2587,0
Return of the Jedi: Why it Sucks,2017-05-20T21:15:26Z,PT19M19S,2684268,60056,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,star wars,return of the jedi,why it sucks,review,film analysis,movie",20,9291,0
Star Wars Episode One The Phantom Menace The Movie The Game,2017-05-06T21:00:01Z,PT10M33S,814186,19868,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Music:
https://www.youtube.com/watch?v=C4_uIwsW9Oc
https://www.youtube.com/watch?v=ui16AvN5MEU

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,star wars,episode one,the phantom menace,game,playthrough,obi wan,qui gon,prequel",20,726,0
"Good Trailer, Bad Trailer - The Art Behind Trailers",2017-04-23T00:04:56Z,PT12M49S,1487096,44954,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Take a shot every time Marcus says ""trailer""

New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,trailer,discussion,analysis,video essay,alien,star wars,inception,movies,film",20,7521,0
Yooka Laylee - Buddy Cop Hour,2017-04-15T20:14:03Z,PT9M18S,52652,1365,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,yooka laylee,buddy cop hour,playthrough",20,71,0
Please Watch the New Samurai Jack,2017-04-01T19:12:35Z,PT13M45S,677452,27894,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,samurai jack,adult swim,please watch,why you should watch,review,cartoon network",20,1739,0
10 Tips For Beginner Dungeon Masters,2017-03-26T14:00:01Z,PT12M31S,736748,27251,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Music:Street Fighter V - FANG theme
Professor Layton - Layton's Theme
Gráda - Go Néirí an Bóthar Leat
Shanghai Restoration Project - Breakdance of Yao 

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,dungeons and dragons,dnd,dungeon master,guide,how to,beginner guide,10 tips,top 10",20,989,0
Dungeons and Cosmonauts: Episode 10 - The Good Goblins,2017-03-24T20:10:09Z,PT1H12M5S,15595,327,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"This is possibly the weirdest thing that Youtube has done to us. Around 500 of you guys were able to watch this episode but then the full hour and 12 minutes was cut, leaving just 5 seconds of the intro song. Here is the video Marcus uploaded on accident without the ending theme. At least this way you guys can actually watch the episode. Truly sorry about that. Hopefully it won't happen again ):

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,dungeons and dragons,dnc,dungeons and cosmonauts",20,60,0
Dungeons and Cosmonauts: Episode 9 - Literally The Same Hallway,2017-03-16T02:12:59Z,PT58M39S,14970,330,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,dungeons and cosmonauts,dungeons and dragons,dnd",20,32,0
For Honor - 5 Things That Need To Change,2017-03-11T15:47:15Z,PT6M37S,239996,6051,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,for honor,5 changes,5 things that need to change,complaints,ubisoft",20,1439,0
Dungeons and Cosmonauts: Episode 8 - Finding the Goblin Caves,2017-02-28T22:31:00Z,PT50M35S,16194,320,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary",20,25,0
Dungeons and Cosmonauts: Episode 7 - Interview With a Tiefling,2017-02-23T02:04:28Z,PT49M43S,17340,401,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,dungeons and dragons,dungeons and cosmonauts",20,28,0
For Honor: Anime Edition,2017-02-18T17:24:04Z,PT4M37S,1000378,26374,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Music: 
Berserk - Forces
Berserk - Hai Yo
G Gundam - The King of Hearts
G Gundam - Burning Finger

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,for honor,anime edition,anime,naruto,japanese,vidja games hour",20,1647,0
Dungeons and Cosmonauts: Episode 6 - The Fog of War BATTLE FINALE,2017-02-15T20:31:22Z,PT1H4M6S,19269,381,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,DUNGEONS AND COSMONAUTS,dnd,dungeons and dragons",20,23,0
Dungeons and Cosmonauts: Episode 5 - The Fog of War pt. 2,2017-02-08T22:14:36Z,PT59M1S,17784,382,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,dungeons and cosmonauts,dnd,tapletop,dungeons and dragons",20,31,0
The Problem With Kingdom Hearts,2017-02-04T20:30:00Z,PT16M31S,1201485,31709,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,commentary,kingdom hearts,the problem with kingdom hearts,kingdom hearts 2,2.8 final mix,kingdom hearts 3",20,5650,0
